Unnamed: 0,id,title,url,minutes,ingredients_ids,ingredients_names,calories
137,637832,Chia Seed Pudding,https://spoonacular.com/chia-seed-pudding-637832,45,"[19912, 93607, 12006, 9302, 2047, 2050]","['agave syrup', 'almond milk', 'chia seeds', 'raspberries', 'salt', 'vanilla extract']",142
138,640921,Stuffed Artichoke Main Dish,https://spoonacular.com/stuffed-artichoke-main-dish-640921,60,"[11007, 5062, 11215, 9150, 19911, 4053, 1033, 10211821, 11352, 2036, 2047, 1001026]","['artichoke', 'chicken breasts', 'garlic', 'lemon', 'maple syrup', 'olive oil', 'parmesan', 'bell pepper', 'potato', 'rosemary', 'salt', 'shredded mozzarella cheese']",272
139,662515,Sweet Florida Orange Breakfast Bread,https://spoonacular.com/sweet-florida-orange-breakfast-bread-662515,45,"[20081, 18371, 18372, 2047, 1230, 9206, 2050, 1145, 19335, 1123, 9216, 19334, 9200]","['flour', 'baking powder', 'baking soda', 'salt', 'buttermilk', 'orange juice', 'vanilla extract', 'unsalted butter', 'sugar', 'eggs', 'orange zest', 'brown sugar', 'oranges']",345
140,1043339,"Skillet Sweet Potato Casserole with Bacon, Brown Sugar Crumble",https://spoonacular.com/skillet-sweet-potato-casserole-with-bacon-brown-sugar-crumble-1043339,50,"[10123, 20081, 1053, 12142, 1012047, 11507]","['bacon', 'flour', 'heavy cream', 'pecans', 'sea salt', 'sweet potatoes']",300
141,661653,Stir Fried Cabbage and Tomatoes,https://spoonacular.com/stir-fried-cabbage-and-tomatoes-661653,45,"[11109, 11529, 11215, 2047, 19335, 11935, 14412]","['cabbage', 'tomatoes', 'garlic', 'salt', 'sugar', 'ketchup', 'water']",97
142,716245,Avocado Egg Salad,https://spoonacular.com/avocado-egg-salad-716245,45,"[1002030, 1123, 10014412, 9150, 9252, 10011819, 18075]","['black pepper', 'eggs', 'ice cube', 'lemon', 'pear', 'scotch bonnet pepper', 'whole wheat bread']",379
143,654663,Parmesan chicken nuggets,https://spoonacular.com/parmesan-chicken-nuggets-654663,45,"[10211821, 5062, 18079, 1001, 1123, 11297, 11215, 1011033, 4025, 1102047, None]","['bell pepper', 'boneless chicken breast', 'breadcrumbs', 'butter', 'egg', 'fresh parsley', 'garlic clove', 'grana padano cheese', 'mayonnaise', 'salt and pepper', 'fromage frais']",712
144,639580,Classic Carrot Cake With Cream Cheese Frosting,https://spoonacular.com/classic-carrot-cake-with-cream-cheese-frosting-639580,45,"[18371, 18372, 1230, 11124, 2010, 19336, 1017, 1123, 20081, 12142, 12142, 2047, 19335, 1145, 2050, 4513]","['baking powder', 'baking soda', 'buttermilk', 'carrots', 'cinnamon', ""confectioners' sugar"", 'cream cheese', 'eggs', 'flour', 'pecans', 'pecans', 'salt', 'sugar', 'unsalted butter', 'vanilla extract', 'vegetable oil']",863
145,644681,Gingerbread Christmas Tree Cookies,https://spoonacular.com/gingerbread-christmas-tree-cookies-644681,45,"[1001, 19334, 2047, 19296, 1077, 20081, 18371, 2021, 1012010, 2025, 99169]","['butter', 'brown sugar', 'salt', 'honey', 'milk', 'flour', 'baking powder', 'ground ginger', 'cinnamon powder', 'nutmeg', 'bread bowl']",1654
146,649183,Lamb and Fresh Goat Cheese Roulade,https://spoonacular.com/lamb-and-fresh-goat-cheese-roulade-649183,45,"[1159, 10017224, 4053, 11457, 11215, 4582, 1102047]","['goat cheese', 'lamb', 'olive oil', 'baby spinach', 'garlic', 'cooking oil', 'Salt & Pepper']",373
147,661531,Steak with lemon and capers,https://spoonacular.com/steak-with-lemon-and-capers-661531,45,"[23232, 1001, 2054, 14106, 20081, 11215, 1002030, 9152, 1029150, 4053, 11297, 2047]","['beef steak', 'butter', 'capers', 'dry white wine', 'flour', 'garlic', 'ground pepper', 'lemon juice', 'lemon wedges', 'olive oil', 'parsley', 'salt']",951
148,665620,Zabaglione with Roasted Plums,https://spoonacular.com/zabaglione-with-roasted-plums-665620,20,"[9279, 19335, 1125, 9279, 1082047]","['plums', 'sugar', 'egg yolks', 'plum', 'kosher salt']",220
149,646868,Home made coffee ice cream,https://spoonacular.com/home-made-coffee-ice-cream-646868,45,"[1053, 1125, 14214, 1077, 19335, 2050]","['cream', 'egg yolks', 'instant coffee granules', 'milk', 'sugar', 'vanilla extract']",490
150,1100990,"Blueberry, Chocolate & Cocao Superfood Pancakes - Gluten-Free/Paleo/Vegan",https://spoonacular.com/blueberry-chocolate-cocao-superfood-pancakes-gluten-free-paleo-vegan-1100990,30,"[93740, 93747, 93696, 98874, 18371, 93813, 1012047, 9050, 98846, 19081]","['almond flour', 'coconut flour', 'tapioca flour', 'hemp milk', 'baking powder', 'vanilla bean paste', 'sea-salt', 'blueberries', 'cacao nibs', 'chocolate']",559
151,632573,Apple Pie Bars,https://spoonacular.com/apple-pie-bars-632573,75,"[9003, 18371, 18372, 19070, 1123, 20081, 1012010, 2025, 2047, 19335, 4513]","['apples', 'baking powder', 'baking soda', 'butterscotch chips', 'eggs', 'flour', 'ground cinnamon', 'ground nutmeg', 'salt', 'sugar', 'vegetable oil']",124
152,639578,Classic Buttermilk Pie,https://spoonacular.com/classic-buttermilk-pie-639578,75,"[1001, 1230, 1123, 20081, 19335, 18334, 2050]","['butter', 'buttermilk', 'eggs', 'flour', 'sugar', 'unbaked pie shell', 'vanilla extract']",281
153,639303,Chocolatey Overnight Oats with Strawberries,https://spoonacular.com/chocolatey-overnight-oats-with-strawberries-639303,45,"[19912, 93607, 12006, 19165, 1011256, 8121, 9316]","['agave nectar', 'almond milk', 'chia seeds', 'cocoa powder', 'non-fat greek yogurt', 'oatmeal', 'strawberries']",200
154,642594,"Farfalle with Shrimps, Tomatoes Basil Sauce",https://spoonacular.com/farfalle-with-shrimps-tomatoes-basil-sauce-642594,45,"[1001, 10120420, 2044, 1002030, 15270, 11529]","['butter', 'farfalle pasta', 'fresh basil leaves', 'ground pepper', 'shrimps', 'tomatoes']",587
155,639031,Chocolate Fudge Cookies,https://spoonacular.com/chocolate-fudge-cookies-639031,20,"[1001, 4582, 10019146, 1123, 99040, 16098, 8120, 2050, 1077]","['butter', 'canola oil', 'chocolate chips', 'egg', 'gf chocolate cake mix', 'peanut butter', 'rolled oats', 'vanilla', 'whole milk']",166
156,633942,Balsamic Roasted Vegetables,https://spoonacular.com/balsamic-roasted-vegetables-633942,45,"[10011080, 11080, 11957, 10011282, 10111352, 10311643, 4053, 2069]","['golden beets', 'red beets', 'fennel bulb', 'red onion', 'fingerling potatoes', 'kabocha squash', 'olive oil', 'balsamic vinegar']",175
157,1000566,Easy Instant Pot Beef Tips and Rice,https://spoonacular.com/easy-instant-pot-beef-tips-and-rice-1000566,30,"[23584, 6147, 1022020, 6150, 4053, 11282, 14412]","['beef top sirloin steak', 'cream of mushroom soup', 'garlic powder', 'bbq sauce', 'olive oil', 'onion', 'water']",388
158,665282,Whole Wheat Dinner Rolls,https://spoonacular.com/whole-wheat-dinner-rolls-665282,45,"[14412, 93684, 18375, 19335, 14412, 1001, 2047, 19304, 19296, 20078, 1077, 20080, 20081, 1124]","['water', 'cracked wheat', 'active yeast', 'granulated sugar', 'water', 'butter', 'table salt', 'molasses', 'honey', 'wheat germ', 'milk', 'whole wheat flour', 'flour', 'egg white']",159
159,649503,Lemon and Honey Chicken,https://spoonacular.com/lemon-and-honey-chicken-649503,45,"[5091, 1012047, 4053, 11215, 2049, 2068, 16124, 19296, 9150, 11297]","['chicken thighs', 'sea-salt', 'olive oil', 'garlic', 'thyme sprigs', 'wine vinegar', 'soy sauce', 'honey', 'lemon', 'flat leaf parsley']",170
160,639672,Coastal Avocado Salad with Grapes and Shrimp,https://spoonacular.com/coastal-avocado-salad-with-grapes-and-shrimp-639672,45,"[15270, 9132, 11143, 11590, 11291, 4025, 10114106, 2047, 1002030, 4058, 1002024, 12023]","['shrimp', 'grapes', 'celery', 'water chestnuts', 'green onions', 'mayonnaise', 'dry sherry', 'salt', 'black pepper', 'sesame oil', 'dry mustard', 'sesame seeds']",231
161,649361,Layered Poppy Seed Pastries,https://spoonacular.com/layered-poppy-seed-pastries-649361,45,"[18371, 1001, 1123, 1125, 1125, 20081, 9156, 1077, 2033, 2047, 19335, 19335, 2050, 12155, 14412, 18375]","['baking powder', 'butter', 'egg', 'egg yolk', 'egg yolk', 'flour', 'lemon zest', 'milk', 'poppy seed', 'salt', 'sugar', 'sugar', 'vanilla extract', 'walnut halves', 'water', 'yeast']",201
162,632928,Asparagus Eggs Benedict,https://spoonacular.com/asparagus-eggs-benedict-632928,30,"[11011, 1001, 2031, 1125, 1123, 18439, 10151, 9152, 2047]","['asparagus spears', 'butter', 'cayenne pepper', 'egg yolks', 'eggs', 'english muffins', 'ham', 'lemon juice', 'salt']",767
163,716413,Oven Roasted Tomato Sauce,https://spoonacular.com/oven-roasted-tomato-sauce-716413,45,"[2069, 1034053, 2044, 11215, 10111529, 11282, 1032009, 1102047]","['balsamic vinegar', 'extra virgin olive oil', 'fresh basil', 'garlic', 'grape tomatoes', 'onion', 'red pepper flakes', 'salt and pepper']",155
164,659135,Salmon with roasted vegetables,https://spoonacular.com/salmon-with-roasted-vegetables-659135,45,"[11352, 11298, 11124, 11282, 10311529, 15076, 4053, 9152, 2047, 2049]","['potato', 'parsnip', 'carrot', 'onion', 'cherry tomatoes', 'salmon', 'olive oil', 'lemon juice', 'salt', 'thyme']",473
165,663858,Tropical Ice Pops,https://spoonacular.com/tropical-ice-pops-663858,45,"[99001, 99009, 9176, 19911, 9266, None]","['coconut milk beverage', 'light coconut milk', 'mango', 'maple syrup', 'pineapple', 'popsicle moulds']",101
166,633415,Baked Alaska,https://spoonacular.com/baked-alaska-633415,45,"[18133, 19095, 1124, 18373, 19336]","['lb cake', 'ice cream', 'egg whites', 'cream of tartar', 'powdered sugar']",426
167,635741,Bourbon Street Beignets,https://spoonacular.com/bourbon-street-beignets-635741,45,"[1123, 20081, 1053, 4582, 19336, 2047, 4615, 19335, 14412, 18375]","['egg', 'flour', 'heavy cream', 'oil', 'powdered sugar', 'salt', 'shortening', 'sugar', 'water', 'yeast']",91
168,716361,"Stir Fried Quinoa, Brown Rice and Chicken Breast",https://spoonacular.com/stir-fried-quinoa-brown-rice-and-chicken-breast-716361,45,"[1012034, 20040, 1001, 11124, 10311529, 5062, 11215, 10014412, 1002030, 10211529, 10011819, 11291, 4513, 14412]","['Spice Rub', 'brown rice', 'butter', 'carrots', 'cherry tomatoes', 'chicken breast', 'garlic', 'ice cubes', 'pepper', 'roma tomato', 'scotch bonnet pepper', 'spring onion', 'vegetable oil', 'water']",617
169,655335,Peanut Butter Sriracha Cookies,https://spoonacular.com/peanut-butter-sriracha-cookies-655335,45,"[1145, 10016098, 19335, 19334, 1016168, 1123, 2050, 20081, 18371, 2047, 18372, 19335, 93743]","['unsalted butter', 'crunchy peanut butter', 'sugar', 'brown sugar', 'sriracha', 'eggs', 'vanilla extract', 'flour', 'baking powder', 'salt', 'baking soda', 'granulated sugar', ""hershey's kisses brand milk chocolate""]",116
170,632347,Ancient Grains Bread,https://spoonacular.com/ancient-grains-bread-632347,45,"[10118375, 20081, 20080, 10314003, 12220, 20001, 20035, 16115, 48052, 1154, 2047, 14412, 19296]","['instant yeast', 'flour', 'whole wheat flour', 'rye beer', 'ground flaxseed', 'amaranth grain', 'quinoa', 'soy flour', 'vital wheat gluten', 'skim milk powder', 'salt', 'water', 'honey']",239
171,715437,Homemade King Ranch Chicken Casserole,https://spoonacular.com/homemade-king-ranch-chicken-casserole-715437,65,"[1001, 5064, 6016, 6147, 10011885, 10218364, 1001025, 11282]","['butter', 'cooked chicken breasts', 'cream of chicken soup', 'cream of mushroom soup', 'diced tomatoes with green chilis', 'flour tortillas', 'jack cheese', 'onion']",552
172,663832,Triple Chocolate Pumpkin Pie,https://spoonacular.com/triple-chocolate-pumpkin-pie-663832,45,"[10018617, 1145, 19335, 19334, 1002047, 1012010, 19903, 19903, 1145, 11424, 1214, 19334, 1123, 20027, 2050, 1002047, 1012010, 2021, 2025, 2011, 19081]","['graham cracker crumbs', 'unsalted butter', 'granulated sugar', 'light-brown sugar', 'coarse salt', 'ground cinnamon', 'bittersweet chocolate', 'semisweet chocolate', 'unsalted butter', 'solid pack pumpkin', 'evaporated milk', 'light-brown sugar', 'eggs', 'cornstarch', 'vanilla extract', 'coarse salt', 'ground cinnamon', 'ground ginger', 'ground nutmeg', 'ground cloves', 'milk chocolate']",417
173,715439,OREO Cookie Balls – Snowman,https://spoonacular.com/oreo-cookie-balls-snowman-715439,75,"[10018166, 1017, 19087, 10019904, 10019230, 10019230, None]","['oreo cookies', 'cream cheese', 'bakers white chocolate', 'dark chocolate candy bars', 'icing', 'icing', 'additional supplies to decorate snowmen']",465
174,640508,Cream Cheese Stuffed Baby Bell Pepper Appetizer,https://spoonacular.com/cream-cheese-stuffed-baby-bell-pepper-appetizer-640508,45,"[1017, 11215, 11291, 1002030, 4053, 2047, 10311821, 12155]","['cream cheese', 'garlic', 'green onion', 'ground pepper', 'olive oil', 'salt', 'snack peppers', 'walnuts']",44
175,716379,Chocolate Coconut Banana Bread,https://spoonacular.com/chocolate-coconut-banana-bread-716379,45,"[20081, 18371, 18372, 9040, 1001, 12108, 1123, 2047, 10019903, 19335]","['all purpose flour', 'baking powder', 'baking soda', 'bananas', 'butter', 'coconut flakes', 'eggs', 'salt', 'semi sweet chocolate chips', 'sugar']",322
176,721059,Blueberry Almond Crescent Rolls,https://spoonacular.com/blueberry-almond-crescent-rolls-721059,45,"[1002050, 11119297, 1017, 93618, 1123, 20081, 1077, 1012047, 19335, 19908]","['almond extract', 'blueberry jam', 'cream cheese', 'crescent rolls', 'egg', 'flour', 'milk', 'sea salt', 'sugar', 'turbinado sugar']",247
177,663151,Thai Shrimp,https://spoonacular.com/thai-shrimp-663151,45,"[2044, 6172, 10220445, 6179, 11291, 4042, 11819, 15270, 16124, 19335]","['basil leaves', 'chicken stock', 'cooked rice', 'fish sauce', 'green onions', 'peanut oil', 'red chilies', 'shrimp', 'soy sauce', 'sugar']",368
178,662428,Sweet & Spicy White Cheddar Cheese Ball W/apples & Bacon,https://spoonacular.com/sweet-spicy-white-cheddar-cheese-ball-with-apples-bacon-662428,45,"[9003, 10114037, 19911, 10123, 43274, 1021009, 2031, 10019334, 12142]","['apple', 'brandy', 'maple syrup', 'bacon', 'lowfat cream cheese', 'extra sharp cheddar cheese', 'cayenne pepper', 'dark brown sugar', 'pecans']",122
179,633765,Baked Rigatoni With Sausage,https://spoonacular.com/baked-rigatoni-with-sausage-633765,45,"[2044, 10211821, 10011693, 1026, 11215, 7036, 1082047, 4053, 11282, 1033, 11220420]","['basil leaves', 'bell pepper', 'canned tomatoes', 'fresh mozzarella', 'garlic cloves', 'italian sausage', 'kosher salt', 'olive oil', 'onion', 'parmigiano reggiano', 'rigatoni']",842
180,661758,Strawberry Banana Stuffed Pancakes,https://spoonacular.com/strawberry-banana-stuffed-pancakes-661758,30,"[18372, 9040, 1124, 1011256, 2047, 9316, 19335, 2050, 10020080]","['baking soda', 'banana', 'egg whites', 'non-fat greek yogurt', 'salt', 'strawberries', 'sugar', 'vanilla extract', 'whole wheat pastry flour']",187
181,655235,Peanut Butter and Jelly Smoothie,https://spoonacular.com/peanut-butter-and-jelly-smoothie-655235,45,"[93607, 9040, 16098, 9316]","['almond milk', 'bananas', 'peanut butter', 'strawberries']",513
182,646524,Healthy Vegan Red Velvet Brownies,https://spoonacular.com/healthy-vegan-red-velvet-brownies-646524,45,"[1002050, 9019, 18371, 18372, 11080, 19334, 19165, 12220, 16033, 2047, 2050]","['almond extract', 'apple sauce', 'baking powder', 'baking soda', 'beets', 'brown sugar', 'cocoa powder', 'ground flaxseed', 'red kidney beans', 'salt', 'vanilla extract']",182
183,631757,Savory Slow Roasted Tomatoes with Filet of Anchovy,https://spoonacular.com/savory-slow-roasted-tomatoes-with-filet-of-anchovy-631757,45,"[11529, 1002044, 1102047, 1034053, 15001]","['tomatoes', 'herbs', 'Salt & Pepper', 'extra virgin olive oil', 'anchovy filets']",64
184,632611,Apple Walnut Brownies,https://spoonacular.com/apple-walnut-brownies-632611,75,"[19078, 19334, 1001, 1012010, 1123, 1069003, 20129, 19903, 2050, 12155, 1001053]","['baking chocolate', 'brown sugar', 'butter', 'cinnamon powder', 'eggs', 'green apple', 'self rising flour', 'semi-sweet chocolate', 'vanilla extract', 'walnut', 'whipping cream']",401
185,664306,Vanilla Coconut Snowball Cupcakes,https://spoonacular.com/vanilla-coconut-snowball-cupcakes-664306,45,"[20081, 18371, 2047, 1001, 19335, 2050, 1123, 1077, 1053, 12108, 1001, 1056, 2050, 19336]","['flour', 'baking powder', 'salt', 'butter', 'sugar', 'vanilla extract', 'eggs', 'milk', 'cream', 'coconut flakes', 'butter', 'sour cream', 'vanilla', 'confectioners sugar']",412
186,638035,Chicken Cordon Bleu,https://spoonacular.com/chicken-cordon-bleu-638035,45,"[10010151, 1123, 20081, 2049, 1082047, 4053, 10018079, 1055062, 1040, 14412]","['deli ham', 'eggs', 'flour', 'fresh thyme leaves', 'kosher salt', 'olive oil', 'panko bread crumbs', 'skinless boneless chicken breasts', 'swiss cheese', 'water']",496
187,639594,Classic Eggs Benedict,https://spoonacular.com/classic-eggs-benedict-639594,45,"[93801, 10130, 18439, 2053, 1123]","['hollandaise sauce', 'canadian bacon', 'english muffins', 'white vinegar', 'eggs']",198
188,716433,Easiest Breakfast Ever: Sunny Fruit Parfait,https://spoonacular.com/easiest-breakfast-ever-sunny-fruit-parfait-716433,45,"[9003, 9299, 12036, 1116]","['apple', 'raisins', 'sunflower seeds', 'yogurt']",128
189,635297,Bleu Cheese Stuffed Wine Cherries With Honeycomb,https://spoonacular.com/bleu-cheese-stuffed-wine-cherries-with-honeycomb-635297,45,"[12061, 1004, 9070, 1002010, 9156, 14096, 19335, None]","['almonds', 'bleu cheese', 'cherries', 'cinnamon stick', 'lemon zest', 'red wine', 'sugar', 'honeycomb']",88
190,715595,How to Make the Cheesiest Bowtie Mac and Cheese,https://spoonacular.com/how-to-make-the-cheesiest-bowtie-mac-and-cheese-715595,35,"[10120420, 1021009, 1021009, 1102047, 1056, 1145, 11297]","['bowtie pasta cook as directed', 'extra sharp cheddar cheese', 'extra sharp cheddar cheese', 'salt and pepper', 'cream', 'butter', 'parsley']",775
191,646512,Salmon Caesar Salad,https://spoonacular.com/salmon-caesar-salad-646512,45,"[43015, 9152, 4053, 2028, 1033, 1002030, 10111251, 15076, 2047, 10012061]","['caesar dressing', 'lemon juice', 'olive oil', 'paprika', 'parmesan cheese', 'pepper', 'romaine', 'salmon fillet', 'salt', 'slivered almonds']",393
192,716424,Strawberry Basil Sorbet (no Ice Cream Maker Necessary!),https://spoonacular.com/strawberry-basil-sorbet-no-ice-cream-maker-necessary-716424,45,"[2044, 1044053, 19296, 9316]","['basil leaves', 'basil oil', 'honey', 'strawberries']",169
193,639866,Coffee Cream Martinis,https://spoonacular.com/coffee-cream-martinis-639866,45,"[19335, 10093715, 14051, 93764, 93716, 14181, 10014412]","['granulated sugar', 'ground coffee', 'vodka', 'irish cream', 'kahlua', 'chocolate syrup', 'ice cubes']",220
194,637675,Cheesy Potato Corn Scones,https://spoonacular.com/cheesy-potato-corn-scones-637675,45,"[14412, 11378, 1001, 20081, 35137, 1001009, 18371, 2047, 2033, 1077]","['water', 'potato flakes', 'butter', 'flour', 'yellow cornmeal', 'shredded cheddar cheese', 'baking powder', 'salt', 'poppy seeds', 'milk']",248
195,636087,Breakfast: Waffles,https://spoonacular.com/breakfast-waffles-636087,45,"[18371, 1001, 1123, 20081, 2047, 19335, 19335, 2050, 1077]","['baking powder', 'butter', 'eggs', 'flour', 'salt', 'sugar', 'sugar', 'vanilla extract', 'whole milk']",479
196,775666,Easy Homemade Apple Fritters,https://spoonacular.com/easy-homemade-apple-fritters-775666,30,"[20081, 9003, 18371, 2010, 1123, 1077, 1077, 19336, 2047, 19335]","['all purpose flour', 'apple', 'baking powder', 'cinnamon', 'egg', 'milk', 'milk', 'powdered sugar', 'salt', 'sugar']",149
197,638074,Chicken Enchilada Salad Wraps,https://spoonacular.com/chicken-enchilada-salad-wraps-638074,45,"[43274, 1056, 2009, 1002014, 11215, 5006, 1001009, 10011693, 11291, 11165, 11252, 10118364]","['light cream cheese', 'sour cream', 'chili powder', 'cumin', 'garlic', 'chicken', 'shredded cheddar cheese', 'canned tomatoes', 'green onions', 'fresh cilantro', 'lettuce', 'burrito size tortillas']",520
198,639865,Coffee Cookies,https://spoonacular.com/coffee-cookies-639865,45,"[10020129, 19335, 14214, 12155, 2047, 4582, 14412, 9299, 19336]","['cake flour', 'sugar', 'instant coffee granules', 'walnuts', 'salt', 'canola oil', 'water', 'raisins', 'powdered sugar']",81
199,803061,Easy Asian Sweet Chili Chicken Meatballs,https://spoonacular.com/easy-asian-sweet-chili-chicken-meatballs-803061,45,"[10211821, 11109, 11124, 20027, 1123, 11216, 1022020, 11291, 5332, 19296, 16424, 2026, 9273, 1032009, 1022053, 6112, 99025]","['bell pepper', 'cabbage', 'carrot', 'cornstarch', 'egg', 'fresh ginger', 'garlic powder', 'green onion', 'ground chicken', 'honey', 'low sodium soy sauce', 'onion powder', 'pineapple juice', 'red pepper flakes', 'rice wine vinegar', 'teriyaki sauce', 'whole wheat bread crumbs']",270
200,664147,Tuscan White Bean Soup with Olive Oil and Rosemary,https://spoonacular.com/tuscan-white-bean-soup-with-olive-oil-and-rosemary-664147,45,"[2004, 2063, 11215, 4053, 11282, 2047, 14412, 10516050]","['bay leaf', 'fresh rosemary', 'garlic', 'olive oil', 'onion', 'salt', 'water', 'white beans']",101
201,663338,The Scotch Egg,https://spoonacular.com/the-scotch-egg-663338,45,"[1123, 1123, 1007063, 10018079, 4513]","['eggs', 'eggs', 'pork sausage', 'panko breadcrumbs', 'vegetable oil']",536
202,643505,Fresh Green Bean and Tomato Salad with Creamy Garlic Dressing,https://spoonacular.com/fresh-green-bean-and-tomato-salad-with-creamy-garlic-dressing-643505,45,"[11052, 11215, 10111529, 1002030, 4053, 12142, 1022068, 2047, 11677, 1022046]","['fresh green beans', 'garlic', 'grape tomatoes', 'ground pepper', 'olive oil', 'pecans', 'red wine vinegar', 'salt', 'shallot', 'spicy brown mustard']",197
203,631868,4 Ingredient Chicken Pot Pie,https://spoonacular.com/4-ingredient-chicken-pot-pie-631868,45,"[18334, 6999, 93695, 5062]","['refrigerated pie crust', 'chicken gravy', 'steel cut oats', 'chicken breast']",1053
204,775585,"Crockpot ""Refried"" Beans",https://spoonacular.com/crockpot-refried-beans-775585,45,"[1002030, 1002014, 11215, 11282, 16043, 2047, 14412]","['black pepper', 'cumin', 'garlic', 'onion', 'pinto beans', 'salt', 'water']",88
205,782600,Quinoa Salad with Vegetables and Cashews,https://spoonacular.com/quinoa-salad-with-vegetables-and-cashews-782600,45,"[11098, 11124, 10311529, 1002046, 11215, 9152, 11233, 4053, 11298, 12014, 20035, 12087, 4058, 12023, 12036]","['brussels sprouts', 'carrots', 'cherry tomatoes', 'dijon mustard', 'garlic', 'juice of lemon', 'kale', 'olive oil', 'parsnip', 'pumpkin seeds', 'quinoa', 'raw cashews', 'sesame oil', 'sesame seeds', 'sunflower seeds']",487
206,665744,Zucchini Flutes Piped With Basil Ricotta Mousse,https://spoonacular.com/zucchini-flutes-piped-with-basil-ricotta-mousse-665744,45,"[11477, 2044, 11215, 1036, 1033, 1034053]","['zucchini', 'basil leaves', 'garlic', 'ricotta', 'parmesan cheese', 'extra virgin olive oil']",234
207,715452,Delicious Triple Chocolate Bundt Cake,https://spoonacular.com/delicious-triple-chocolate-bundt-cake-715452,55,"[18087, 19184, 10019146, 1056]","['angel food cake mix', 'chocolate pudding mix', 'milk chocolate chips', 'sour cream']",561
208,715449,How to Make OREO Turkeys for Thanksgiving,https://spoonacular.com/how-to-make-oreo-turkeys-for-thanksgiving-715449,40,"[10018166, 1017, 10019903, 93637, 19157, 10019230]","['oreo cookies', 'cream cheese', 'semi sweet chocolate baking chips', 'candy corn', 'm&m candy', 'icing']",122
209,645753,Grilled Lemon Garlic Chicken,https://spoonacular.com/grilled-lemon-garlic-chicken-645753,45,"[1055062, 4053, 9152, 2043, 1102047, 11165]","['skinless boneless chicken breast', 'olive oil', 'lemon juice', 'tumeric', 'salt and pepper', 'cilantro']",388
210,636989,Caramel Apple-Brownie Cheesecake,https://spoonacular.com/caramel-apple-brownie-cheesecake-636989,45,"[9003, 18371, 19334, 1001, 1017, 1123, 20081, 19335, 1012010, 12142, 2047, 1029003, 2050]","['apples', 'baking powder', 'brown sugar', 'butter', 'cream cheese', 'eggs', 'flour', 'granulated sugar', 'ground cinnamon', 'pecans', 'salt', 'tart apples', 'vanilla extract']",498
211,636212,"Broccoli Rabe with Tomatoes, Anchovies & Spaghetti",https://spoonacular.com/broccoli-rabe-with-tomatoes-anchovies-spaghetti-636212,45,"[11096, 15002, 11215, 9152, 1032009, 1038, 11420420, 11529]","['broccoli rabe', 'canned anchovies', 'garlic', 'juice of lemon', 'red pepper flakes', 'romano cheese', 'spaghetti', 'tomatoes']",596
212,633067,Authentic Biscochitos,https://spoonacular.com/authentic-biscochitos-633067,45,"[19335, 1123, 2050, 10114037, 2002, 20081, 2047, 18371, 2010, 19335, None]","['sugar', 'egg', 'vanilla extract', 'brandy', 'anise seeds', 'all purpose flour', 'salt', 'baking powder', 'cinnamon', 'sugar', 'lard']",691
213,639628,Classic Pot Roast,https://spoonacular.com/classic-pot-roast-639628,45,"[13786, 1102047, 4513, 11282, 11960, 10111143, 14003, 2049, 6170, 6971]","['chuck roast', 'salt and pepper', 'vegetable oil', 'onions', 'baby carrots', 'celery stalks', 'beer', 'fresh thyme', 'beef stock', 'worcestershire sauce']",340
214,639737,Coconut Carrot-Ginger Soup,https://spoonacular.com/coconut-carrot-ginger-soup-639737,45,"[4047, 11282, 11124, 2047, 1002030, 11215, 6172, 11216, 12117]","['coconut oil', 'onion', 'carrots', 'salt', 'pepper', 'garlic', 'chicken stock', 'ginger', 'canned coconut milk']",282
215,655043,PB Cup Stuffed Brownie Bites,https://spoonacular.com/pb-cup-stuffed-brownie-bites-655043,45,"[19335, 20081, 1123, 2047, 4513, 2050, 19165, 10019903, 19150]","['granulated sugar', 'flour', 'eggs', 'salt', 'vegetable oil', 'vanilla', 'cocoa powder', 'semi sweet chocolate chips', 'peanut butter cups']",146
216,640062,Corn Avocado Salsa,https://spoonacular.com/corn-avocado-salsa-640062,25,"[9037, 2069, 1002014, 11913, 11215, 11821]","['avocado', 'balsamic vinegar', 'cumin', 'frozen corn', 'garlic', 'red bell pepper']",239
217,660290,Slow Cooker Lamb Curry,https://spoonacular.com/slow-cooker-lamb-curry-660290,45,"[11353, 6008, 1001, 11165, 93605, 98953, 93663, 11215, 11216, 17059, 11260, 4053, 11282, 2027, 1001116, 2036, 2047, 11887]","['baking potatoes', 'beef broth', 'butter', 'cilantro', 'curry paste', 'fennel powder', 'garam masala', 'garlic', 'ginger', 'lamb stew meat', 'mushrooms', 'olive oil', 'onion', 'oregano', 'plain yogurt', 'rosemary', 'salt', 'tomato paste']",568
218,662276,Sun Dried Tomato and Herb Baked Eggs,https://spoonacular.com/sun-dried-tomato-and-herb-baked-eggs-662276,25,"[1123, 2044, 11297, 4053, 11955]","['eggs', 'fresh basil', 'fresh parsley', 'olive oil', 'sundried tomatoes']",179
